30000
S,6.830105863641562
SL,5.99505033404336
SLR,3.8602395681322346
SLRR,3.8631354314767323
SLRRS,1.9688197559325888
SLRRSS,1.9998146550454767
SLRRSSL,1.9999919824492223
SLRRSSLL,1.9999997886894951
SLRRSSLLS,1.999999996969617
SLRRSSLLSS,1.9999999999823546
SLRRSSLLSSS,1.0
SLRRSSLLSSSR,0.0
SLRRSR,0.0
SLRRSRL,0.0
SLRRSRLL,0.0
SLRRSRLLR,0.0
SLRRSRLLRS,0.0
SLRRSRLLRSS,0.0
SLRRSRLLRSSL,0.0
SLRRSL,0.9974406858621299
SLRRSLL,0.999827325278842
SLRRSLLR,0.4882128123287287
SLRRSLLRL,0.505484756397684
SLRRSLLRLS,0.523338174923833
SLRRSLLRLSL,0.5469208140838698
SLRRSLLRLSLL,0.5714285714285714
SLRRSRS,0.0
SLRRSRSL,0.0
SLRRSRSLS,0.0
SLRRSRSLSS,0.0
SLRRSRSLSSS,0.0
SLRRSRSLSSSR,0.0
L,5.565498470976334
LR,4.864317597909402
LRR,4.866549570227204
LRRS,4.868735564775678
LRRSS,0.9999988601516429
LRRSSL,0.0
LRRSSLS,0.0
LRRSSLSS,0.0
LRRSSLSSR,0.0
LRRSSLSSRS,0.0
LRRSSLSSRSR,0.0
LRRSSLSSRSRS,0.0
SLRRSRLR,0.0
SLRRSRLRL,0.0
SLRRSRLRLR,0.0
SLRRSRLRLRS,0.0
SLRRSRLRLRSS,0.0
SLRRL,3.865801580984422
SLRRLR,0.10043462798133118
SLRRLRL,0.10200362221176897
SLRRLRLR,0.0
SLRRLRLRS,0.0
SLRRLRLRSL,0.0
SLRRLRLRSLR,0.0
SLRRLRLRSLRS,0.0
SLRRLRLL,0.10701460772177972
SLRRLRLLR,0.12274237316371575
SLRRLRLLRR,0.13817868428633237
SLRRLRLLRRL,0.15254237288135705
SLRRLRLLRRLL,0.16666666666666663
SLRRLL,3.8683154778100244
SLRRLLS,3.8707620047907643
SLRRLLSL,2.8732486847941043
SLRRLLSLR,1.0
SLRRLLSLRS,0.0
SLRRLLSLRSS,0.0
SLRRLLSLRSSR,0.0
SLL,5.995136402996101
SLLR,4.476006088074784
SLLRS,1.9999999999999991
SLLRSR,0.02768544198603068
SLLRSRL,0.0
SLLRSRLS,0.0
SLLRSRLSL,0.0
SLLRSRLSLS,0.009859070070601907
SLLRSRLSLSR,0.02870433439169266
SLLRSRLSLSRL,0.0
SLS,3.811402441855421
SLSL,3.8162361190752754
SLSLR,1.6134600160503558
SLSLRS,1.6196502373814647
SLSLRSS,1.625765944339107
SLSLRSSL,1.632411595567953
SLSLRSSLL,1.638968875295822
SLSLRSSLLS,1.6451170595126992
SLSLRSSLLSS,0.0
SLSLRSSLLSSR,0.0
SLLRSRLSLSS,0.0
SLLRSRLSLSSR,0.0
SLLRSRLSLSRR,0.04761904761904767
SLLRSRLSLSL,0.0
SLLRSRLSLSLR,0.0
SLLRSS,1.9999999999999996
SLLRSSL,1.5027980234993095
SLLRSSLR,1.511539871521226
SLLRSSLRR,1.5197947583626046
SLLRSSLRRS,1.0
SLLRSSLRRSS,0.0
SLLRSSLRRSSS,0.0
SLLRSSLL,0.9993881933331961
SLLRSSLLR,0.0
SLLRSSLLRL,0.0
SLLRSSLLRLS,0.0
SLLRSSLLRLSL,0.032786885245901676
SS,4.821667080881423
SSR,4.825063975871365
SSRL,4.828626254295664
SSRLS,1.38745225596798
SSRLSL,0.0
SSRLSLS,0.0
SSRLSLSR,0.0
SSRLSLSRL,0.0
SSRLSLSRLR,0.0
SSRLSLSRLRR,0.0
SSRLSLSRLRRS,0.0
SLLRSRLSS,0.0
SLLRSRLSSS,0.0
SLLRSRLSSSS,0.0
SLLRSRLSSSSL,0.0
